ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
PRI,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
DEU,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/23/2022,,,REPORTING
IRL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/3/2021,,,REPORTING
LUX,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
NLD,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/16/2022,,,REPORTING
PHL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
SVN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
CZE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
CYP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
ISL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,8/3/2022,,,REPORTING
CHE,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,7/20/2022,,,REPORTING
NZL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
CAN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
MCO,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/30/2022,,,REPORTING
BEL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
EST,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
JPN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
PRT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,1/20/2021,,,REPORTING
ITA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/2/2022,,,REPORTING
HRV,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
GLP,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
LVA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/2/2022,,,REPORTING
GRC,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,10/13/2021,,,REPORTING
AUT,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,2/23/2022,,,REPORTING
SVK,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,3/9/2022,,,REPORTING
USA,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
KOR,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
POL,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,6/9/2021,,,REPORTING
IDN,Novavax-NUVAXOVID,NUVAXOVID,Novavax,11/1/2021,12/6/2021,,,REPORTING
AUS,Novavax-NUVAXOVID,NUVAXOVID,Novavax,,,,,REPORTING
ETH,SII - Covishield,Covishield,Serum Institute of India,3/3/2021,3/13/2021,,,REPORTING
TGO,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
STP,SII - Covishield,Covishield,Serum Institute of India,2/21/2021,3/15/2021,,,REPORTING
AGO,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
ARM,SII - Covishield,Covishield,Serum Institute of India,,4/28/2021,,,REPORTING
MDG,SII - Covishield,Covishield,Serum Institute of India,3/26/2021,5/10/2021,,,REPORTING
SSD,SII - Covishield,Covishield,Serum Institute of India,3/1/2021,4/6/2021,,,REPORTING
ZMB,SII - Covishield,Covishield,Serum Institute of India,2/28/2021,4/14/2021,,,REPORTING
SYR,SII - Covishield,Covishield,Serum Institute of India,2/3/2021,4/1/2021,,,REPORTING
SUR,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/23/2021,,,REPORTING
CIV,SII - Covishield,Covishield,Serum Institute of India,2/13/2021,3/1/2021,,,REPORTING
FJI,SII - Covishield,Covishield,Serum Institute of India,,4/6/2021,,,REPORTING
BRB,SII - Covishield,Covishield,Serum Institute of India,,1/8/2021,,,REPORTING
LAO,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,4/2/2021,,,REPORTING
GIN,SII - Covishield,Covishield,Serum Institute of India,2/18/2021,3/5/2021,,,REPORTING
DOM,SII - Covishield,Covishield,Serum Institute of India,12/20/2020,2/16/2021,,,REPORTING
MLI,SII - Covishield,Covishield,Serum Institute of India,2/19/2021,3/31/2021,,,REPORTING
BTN,SII - Covishield,Covishield,Serum Institute of India,1/21/2021,3/27/2021,,,REPORTING
GMB,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/10/2021,,,REPORTING
GHA,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/2/2021,,,REPORTING
LKA,SII - Covishield,Covishield,Serum Institute of India,1/22/2021,1/29/2021,,,REPORTING
BFA,SII - Covishield,Covishield,Serum Institute of India,5/21/2021,6/2/2021,,,REPORTING
NIC,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,4/6/2021,,,REPORTING
PNG,SII - Covishield,Covishield,Serum Institute of India,3/2/2021,5/5/2021,,,REPORTING
MDV,SII - Covishield,Covishield,Serum Institute of India,1/29/2021,2/1/2021,,,REPORTING
SLV,SII - Covishield,Covishield,Serum Institute of India,1/25/2021,4/12/2021,,,REPORTING
BLZ,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,3/1/2021,,,REPORTING
BGD,SII - Covishield,Covishield,Serum Institute of India,1/7/2021,1/27/2021,,,REPORTING
UZB,SII - Covishield,Covishield,Serum Institute of India,,4/28/2021,,,REPORTING
MNG,SII - Covishield,Covishield,Serum Institute of India,1/10/2021,2/23/2021,,,REPORTING
NER,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/29/2021,,,REPORTING
CMR,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,4/12/2021,,,REPORTING
LCA,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/17/2021,,,REPORTING
DZA,SII - Covishield,Covishield,Serum Institute of India,2/1/2021,,,,REPORTING
RWA,SII - Covishield,Covishield,Serum Institute of India,2/23/2021,3/5/2021,,,REPORTING
BHS,SII - Covishield,Covishield,Serum Institute of India,3/5/2021,3/14/2021,,,REPORTING
SDN,SII - Covishield,Covishield,Serum Institute of India,2/20/2021,3/9/2021,,,REPORTING
IND,SII - Covishield,Covishield,Serum Institute of India,1/3/2021,1/16/2021,,,REPORTING
HND,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,5/22/2021,,,REPORTING
ATG,SII - Covishield,Covishield,Serum Institute of India,4/5/2021,7/12/2021,,,REPORTING
GNB,SII - Covishield,Covishield,Serum Institute of India,,4/2/2021,,,REPORTING
NPL,SII - Covishield,Covishield,Serum Institute of India,1/15/2021,1/27/2021,,,REPORTING
SLB,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,3/23/2021,,,REPORTING
PAK,SII - Covishield,Covishield,Serum Institute of India,1/20/2021,2/3/2021,,,REPORTING
SYC,SII - Covishield,Covishield,Serum Institute of India,,1/10/2021,,,REPORTING
GTM,SII - Covishield,Covishield,Serum Institute of India,2/18/2021,3/3/2021,,,REPORTING
ALB,SII - Covishield,Covishield,Serum Institute of India,,4/21/2021,,,REPORTING
VCT,SII - Covishield,Covishield,Serum Institute of India,2/11/2021,2/14/2021,,,REPORTING
CAF,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,3/19/2021,,,REPORTING
KEN,SII - Covishield,Covishield,Serum Institute of India,,3/5/2021,,,REPORTING
BOL,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
MWI,SII - Covishield,Covishield,Serum Institute of India,,3/11/2021,,,REPORTING
CAN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
LBR,SII - Covishield,Covishield,Serum Institute of India,3/15/2021,4/1/2021,,,REPORTING
BRA,SII - Covishield,Covishield,Serum Institute of India,1/17/2021,1/17/2021,,,REPORTING
ARG,SII - Covishield,Covishield,Serum Institute of India,12/30/2020,2/21/2021,,,REPORTING
SEN,SII - Covishield,Covishield,Serum Institute of India,2/16/2021,2/23/2021,,,REPORTING
COD,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,4/19/2021,,,REPORTING
NRU,SII - Covishield,Covishield,Serum Institute of India,3/2/2021,6/1/2021,,,REPORTING
SOM,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,3/16/2021,,,REPORTING
ARE,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
NAM,SII - Covishield,Covishield,Serum Institute of India,3/5/2021,3/19/2021,,,REPORTING
SWZ,SII - Covishield,Covishield,Serum Institute of India,,3/19/2021,,,REPORTING
AFG,SII - Covishield,Covishield,Serum Institute of India,2/23/2021,2/22/2021,,,REPORTING
COM,SII - Covishield,Covishield,Serum Institute of India,,4/10/2021,,,REPORTING
BHR,SII - Covishield,Covishield,Serum Institute of India,,12/25/2020,,,REPORTING
GUY,SII - Covishield,Covishield,Serum Institute of India,,2/11/2021,,,REPORTING
BWA,SII - Covishield,Covishield,Serum Institute of India,2/26/2021,3/26/2021,,,REPORTING
COG,SII - Covishield,Covishield,Serum Institute of India,3/3/2021,3/23/2021,,,REPORTING
SLE,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/15/2021,,,REPORTING
MUS,SII - Covishield,Covishield,Serum Institute of India,1/21/2021,1/26/2021,,,REPORTING
MOZ,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/8/2021,,,REPORTING
UGA,SII - Covishield,Covishield,Serum Institute of India,,3/10/2021,,,REPORTING
TTO,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,2/17/2021,,,REPORTING
JAM,SII - Covishield,Covishield,Serum Institute of India,2/15/2021,3/10/2021,,,REPORTING
GRD,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,2/15/2021,,,REPORTING
DMA,SII - Covishield,Covishield,Serum Institute of India,2/9/2021,2/12/2021,,,REPORTING
TJK,SII - Covishield,Covishield,Serum Institute of India,,3/24/2021,,,REPORTING
KHM,SII - Covishield,Covishield,Serum Institute of India,2/12/2021,3/4/2021,,,REPORTING
THA,SII - Covishield,Covishield,Serum Institute of India,1/21/2021,3/16/2021,,,REPORTING
TLS,SII - Covishield,Covishield,Serum Institute of India,2/23/2021,4/7/2021,,,REPORTING
DJI,SII - Covishield,Covishield,Serum Institute of India,2/22/2021,3/15/2021,,,REPORTING
KNA,SII - Covishield,Covishield,Serum Institute of India,1/29/2021,2/22/2021,,,REPORTING
BEN,SII - Covishield,Covishield,Serum Institute of India,2/24/2021,3/29/2021,,,REPORTING
MRT,SII - Covishield,Covishield,Serum Institute of India,,3/26/2021,,,REPORTING
UKR,SII - Covishield,Covishield,Serum Institute of India,,2/24/2021,,,REPORTING
NGA,SII - Covishield,Covishield,Serum Institute of India,3/4/2021,3/5/2021,,,REPORTING
YEM,SII - Covishield,Covishield,Serum Institute of India,2/27/2021,4/20/2021,,,REPORTING
CPV,SII - Covishield,Covishield,Serum Institute of India,2/25/2021,3/18/2021,,,REPORTING
LSO,SII - Covishield,Covishield,Serum Institute of India,2/25/2021,3/10/2021,,,REPORTING
MMR,SII - Covishield,Covishield,Serum Institute of India,1/20/2021,1/27/2021,,,REPORTING
OMN,SII - Covishield,Covishield,Serum Institute of India,,,,,REPORTING
CUB,Finlay - Soberana Plus,Soberana Plus,Instituto Finlay de Vacunas,,,,,REPORTING
NIC,Finlay - Soberana Plus,Soberana Plus,Instituto Finlay de Vacunas,,10/26/2021,,,REPORTING
ARM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,2/9/2022,,,REPORTING
YEM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
OMN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
PSE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,1/25/2021,2/2/2021,,,REPORTING
DJI,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
AZE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,3/2/2022,,,REPORTING
LAO,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,10/1/2021,9/29/2021,,,REPORTING
JOR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
IRN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SYR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,2/3/2021,4/1/2021,,,REPORTING
VEN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
LBN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,12/16/2020,2/14/2021,,,REPORTING
PHL,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,8/20/2021,8/23/2021,,,REPORTING
PAK,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SAU,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
SDN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
KWT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
UZB,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,12/15/2021,,,REPORTING
NIC,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,10/25/2021,,,REPORTING
SOM,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
ARE,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
BLR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,10/6/2021,,,REPORTING
QAT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
LBY,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
VCT,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
EGY,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
MAR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
TUN,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,1/11/2021,3/13/2021,,,REPORTING
AFG,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
IRQ,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,,,,,REPORTING
BHR,Gamaleya - Sputnik-Light,Sputnik-Light,Gamaleya Research Institute,11/3/2020,11/4/2020,,,REPORTING
SYC,Julphar - Hayat-Vax,Hayat-Vax,,,,,,REPORTING
PRY,Julphar - Hayat-Vax,Hayat-Vax,,12/30/2020,5/24/2021,,,REPORTING
PHL,Julphar - Hayat-Vax,Hayat-Vax,,8/11/2021,8/25/2021,,,REPORTING
IRN,Shifa - COVIran Barakat,COVIran Barakat,,,,,,REPORTING
MCO,Novavax - Covavax,Covavax,,,3/30/2022,,,REPORTING
THA,SII - Covovax,Covovax,,4/27/2022,,,,REPORTING
IND,SII - Covovax,Covovax,,,,,,REPORTING
FRA,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,9/28/2022,,,REPORTING
LUX,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,9/14/2022,,,REPORTING
ITA,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2/9/2022,,,REPORTING
LVA,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,9/14/2022,,,REPORTING
AUT,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,2/10/2021,,,REPORTING
EST,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,10/12/2022,,,REPORTING
PRT,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,3/31/2021,,,REPORTING
CZE,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,11/23/2022,,,REPORTING
CHE,Moderna  Spikevax Bivalent Original/Omicron BA.1,Spikevax Bivalent Original/Omicron BA.1,,,12/30/2020,,,REPORTING
FRA,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,Spikevax Bivalent Original/Omicron BA.4/BA.5,,,2/1/2023,,,REPORTING
ITA,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,Spikevax Bivalent Original/Omicron BA.4/BA.5,,,12/14/2022,,,REPORTING
EST,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,Spikevax Bivalent Original/Omicron BA.4/BA.5,,,1/18/2023,,,REPORTING
PRT,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,Spikevax Bivalent Original/Omicron BA.4/BA.5,,,8/4/2021,,,REPORTING
CZE,Moderna  Spikevax Bivalent Original/Omicron BA.4/BA.5,Spikevax Bivalent Original/Omicron BA.4/BA.5,,,1/25/2023,,,REPORTING
LUX,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/7/2022,,,REPORTING
HUN,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/7/2022,,,REPORTING
ITA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,1/5/2022,,,REPORTING
LVA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/14/2022,,,REPORTING
GRC,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/28/2022,,,REPORTING
AUT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,12/30/2020,,,REPORTING
EST,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/28/2022,,,REPORTING
PRT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,12/30/2020,,,REPORTING
CZE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,9/14/2022,,,REPORTING
CHE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,1/13/2021,,,REPORTING
NLD,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.1,Comirnaty Bivalent Original/Omicron BA.1,,,11/9/2022,,,REPORTING
FRA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,10/5/2022,,,REPORTING
LUX,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,10/12/2022,,,REPORTING
AND,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,3/22/2023,,,REPORTING
ITA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,9/28/2022,,,REPORTING
LVA,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,10/5/2022,,,REPORTING
GRC,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,10/5/2022,,,REPORTING
AUT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,1/13/2021,,,REPORTING
ALB,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,3/29/2023,,,REPORTING
EST,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,9/28/2022,,,REPORTING
PRT,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,1/6/2021,,,REPORTING
CZE,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,10/5/2022,,,REPORTING
NLD,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron BA.4/BA.5,Comirnaty Bivalent Original/Omicron BA.4/BA.5,,,6/28/2023,,,REPORTING
DEU,Moderna  Spikevax Bivalent Original/Omicron  - Generic,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,9/14/2022,,,REPORTING
TJK,Moderna  Spikevax Bivalent Original/Omicron  - Generic,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,3/15/2023,,,REPORTING
SVN,Moderna  Spikevax Bivalent Original/Omicron  - Generic,Moderna  Spikevax Bivalent Original/Omicron  - Generic,,,12/21/2022,,,REPORTING
DEU,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,9/7/2022,,,REPORTING
TJK,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,4/19/2023,,,REPORTING
SVN,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,Pfizer BioNTech - Comirnaty Bivalent Original/Omicron - Generic,,,9/21/2022,,,REPORTING
